title,publisher,setName,subSet,setCount,releaseDate,setYear,tcdbUrl,priceguideUrl,setType
2003 Bench Warmer - Holiday,,,,10,,2003,https://www.tcdb.com/ViewSet.cfm/sid/127515/2003-Bench-Warmer---Holiday,,Non-Sport
2003 Bench Warmer - Authentic Autographs,,,,20,,2003,https://www.tcdb.com/ViewSet.cfm/sid/127516/2003-Bench-Warmer---Authentic-Autographs,,Non-Sport
1998 Ty Beanie Babies I - Puzzle Cards,,,,9,,1998,https://www.tcdb.com/ViewSet.cfm/sid/127517/1998-Ty-Beanie-Babies-I---Puzzle-Cards,,Non-Sport
1998 West Highland Beanie Babies,,,,111,,1998,https://www.tcdb.com/ViewSet.cfm/sid/127518/1998-West-Highland-Beanie-Babies,,Non-Sport
2016 Panini Contenders Draft Picks - College Draft Ticket Blue Foil,,,,194,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127519/2016-Panini-Contenders-Draft-Picks---College-Draft-Ticket-Blue-Foil,,Football
2001 Donruss Studio - Round Trip Tickets,,,,20,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12752/2001-Donruss-Studio---Round-Trip-Tickets,,Baseball
2016 Panini Contenders Draft Picks - College Draft Ticket Red Foil,,,,172,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127520/2016-Panini-Contenders-Draft-Picks---College-Draft-Ticket-Red-Foil,,Football
2016 Panini Contenders Draft Picks - College Playoff Ticket,,,,194,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127521/2016-Panini-Contenders-Draft-Picks---College-Playoff-Ticket,,Football
2016 Panini Contenders Draft Picks - Cracked Ice,,,,294,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127522/2016-Panini-Contenders-Draft-Picks---Cracked-Ice,,Football
2016 Panini Contenders Draft Picks - Printing Plates Black,,,,294,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127523/2016-Panini-Contenders-Draft-Picks---Printing-Plates-Black,,Football
2016 Panini Contenders Draft Picks - Printing Plates Cyan,,,,294,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127524/2016-Panini-Contenders-Draft-Picks---Printing-Plates-Cyan,,Football
2016 Panini Contenders Draft Picks - Printing Plates Magenta,,,,294,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127525/2016-Panini-Contenders-Draft-Picks---Printing-Plates-Magenta,,Football
2016 Panini Contenders Draft Picks - Printing Plates Yellow,,,,294,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127526/2016-Panini-Contenders-Draft-Picks---Printing-Plates-Yellow,,Football
1955 Hunter Wieners St. Louis Cardinals,,,,31,,1955,https://www.tcdb.com/ViewSet.cfm/sid/127527/1955-Hunter-Wieners-St.-Louis-Cardinals,,Baseball
2001 Inkworks X-Files Seasons 4 & 5 - Black Oil Set,,,,6,,2001,https://www.tcdb.com/ViewSet.cfm/sid/127528/2001-Inkworks-X-Files-Seasons-4-&-5---Black-Oil-Set,,Non-Sport
2001 Inkworks X-Files Seasons 4 & 5 - Death Cards,,,,3,,2001,https://www.tcdb.com/ViewSet.cfm/sid/127529/2001-Inkworks-X-Files-Seasons-4-&-5---Death-Cards,,Non-Sport
2001 Donruss Studio - Warning Track,,,,34,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12753/2001-Donruss-Studio---Warning-Track,,Baseball
2016 Panini Contenders Draft Picks - Old School Colors Autographs,,,,25,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127530/2016-Panini-Contenders-Draft-Picks---Old-School-Colors-Autographs,,Football
2016 Panini Contenders Draft Picks - Passing Grades Autographs,,,,8,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127531/2016-Panini-Contenders-Draft-Picks---Passing-Grades-Autographs,,Football
2016 Panini Contenders Draft Picks - Rush Week Autographs,,,,10,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127532/2016-Panini-Contenders-Draft-Picks---Rush-Week-Autographs,,Football
2016 Panini Contenders Draft Picks - School Colors Autographs,,,,37,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127533/2016-Panini-Contenders-Draft-Picks---School-Colors-Autographs,,Football
2016 Panini Contenders Draft Picks - Alumni Ink,,,,80,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127534/2016-Panini-Contenders-Draft-Picks---Alumni-Ink,,Football
1954 Hunter Wieners St. Louis Cardinals,,,,30,,1954,https://www.tcdb.com/ViewSet.cfm/sid/127535/1954-Hunter-Wieners-St.-Louis-Cardinals,,Baseball
1953 Hunter Wieners St. Louis Cardinals,,,,26,,1953,https://www.tcdb.com/ViewSet.cfm/sid/127536/1953-Hunter-Wieners-St.-Louis-Cardinals,,Baseball
2016 Panini Contenders Draft Picks - Collegiate Connections,,,,25,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127537/2016-Panini-Contenders-Draft-Picks---Collegiate-Connections,,Football
2016 Panini Contenders Draft Picks - Collegiate Connections Autographs,,,,20,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127538/2016-Panini-Contenders-Draft-Picks---Collegiate-Connections-Autographs,,Football
2000 Upper Deck Tributes Dale Earnhardt,,,,25,,2000,https://www.tcdb.com/ViewSet.cfm/sid/127539/2000-Upper-Deck-Tributes-Dale-Earnhardt,,Racing
2001 Donruss Studio - Warning Track Autographs,,,,7,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12754/2001-Donruss-Studio---Warning-Track-Autographs,,Baseball
1995 SunSet Finland Veikkausliiga,,,,250,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127540/1995-SunSet-Finland-Veikkausliiga,,Soccer
1993 Stadium Club - Info Cards,,,,8,,1993,https://www.tcdb.com/ViewSet.cfm/sid/127541/1993-Stadium-Club---Info-Cards,,Baseball
2016 Donruss - Significant Signatures Blue,,,,5,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127542/2016-Donruss---Significant-Signatures-Blue,,Baseball
2016 Donruss - Significant Signatures Red,,,,5,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127543/2016-Donruss---Significant-Signatures-Red,,Baseball
2016 Donruss - Significant Signatures Orange,,,,5,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127544/2016-Donruss---Significant-Signatures-Orange,,Baseball
1994 Sportflics 2000 - Promos,,,,5,,1994,https://www.tcdb.com/ViewSet.cfm/sid/127546/1994-Sportflics-2000---Promos,,Baseball
2016 Donruss - Significant Signatures Green,,,,5,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127547/2016-Donruss---Significant-Signatures-Green,,Baseball
2016 Donruss - Significant Signatures Gold,,,,5,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127548/2016-Donruss---Significant-Signatures-Gold,,Baseball
2016 Donruss - Significant Signatures Purple,,,,5,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127549/2016-Donruss---Significant-Signatures-Purple,,Baseball
2001 Donruss Studio - Off the Wall,,,,35,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12755/2001-Donruss-Studio---Off-the-Wall,,Baseball
1995 SunSet Finland Veikkausliiga - Maajoukkue,,,,20,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127551/1995-SunSet-Finland-Veikkausliiga---Maajoukkue,,Soccer
1995 SunSet Finland Veikkausliiga - Olympiajoukkue,,,,20,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127552/1995-SunSet-Finland-Veikkausliiga---Olympiajoukkue,,Soccer
1995 SunSet Finland Veikkausliiga - Maalikuninkaat,,,,10,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127553/1995-SunSet-Finland-Veikkausliiga---Maalikuninkaat,,Soccer
1995 SunSet Finland Veikkausliiga - Hat Trick,,,,9,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127554/1995-SunSet-Finland-Veikkausliiga---Hat-Trick,,Soccer
1995 SunSet Finland Veikkausliiga - Kultainen Hanska,,,,6,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127555/1995-SunSet-Finland-Veikkausliiga---Kultainen-Hanska,,Soccer
1995 SunSet Finland Veikkausliiga - Kapteeni,,,,14,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127556/1995-SunSet-Finland-Veikkausliiga---Kapteeni,,Soccer
1995 SunSet Finland Veikkausliiga - International Star,,,,9,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127557/1995-SunSet-Finland-Veikkausliiga---International-Star,,Soccer
1995 SunSet Finland Veikkausliiga - Hot Shots,,,,8,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127558/1995-SunSet-Finland-Veikkausliiga---Hot-Shots,,Soccer
1990-91 Quebec Nordiques Postcards,,,,44,,1990-91,https://www.tcdb.com/ViewSet.cfm/sid/127559/1990-91-Quebec-Nordiques-Postcards,,Hockey
2001 Finest - All-Stars,,,,10,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12756/2001-Finest---All-Stars,,Baseball
1998-99 Merlin's Serie A 99,,,,75,,1998-99,https://www.tcdb.com/ViewSet.cfm/sid/127569/1998-99-Merlin's-Serie-A-99,,Soccer
2001 Finest - All-Stars Refractors,,,,10,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12757/2001-Finest---All-Stars-Refractors,,Baseball
,,,,0,,1976-77,https://www.tcdb.com/ViewSet.cfm/sid/127570/1976-77-Phoenix-Suns,,Basketball
1998-99 Merlin's Serie A 99 - Gold,,,,75,,1998-99,https://www.tcdb.com/ViewSet.cfm/sid/127571/1998-99-Merlin's-Serie-A-99---Gold,,Soccer
1998-99 Merlin's Serie A 99 - Ruby,,,,75,,1998-99,https://www.tcdb.com/ViewSet.cfm/sid/127572/1998-99-Merlin's-Serie-A-99---Ruby,,Soccer
1998-99 Merlin's Serie A 99 - World Cup Superstars,,,,5,,1998-99,https://www.tcdb.com/ViewSet.cfm/sid/127573/1998-99-Merlin's-Serie-A-99---World-Cup-Superstars,,Soccer
2015 Panini National Treasures - Treasured Quarterbacks,,,,25,,2015,https://www.tcdb.com/ViewSet.cfm/sid/127574/2015-Panini-National-Treasures---Treasured-Quarterbacks,,Football
2015 Panini National Treasures - Treasured Quarterbacks Prime,,,,21,,2015,https://www.tcdb.com/ViewSet.cfm/sid/127575/2015-Panini-National-Treasures---Treasured-Quarterbacks-Prime,,Football
2015 Panini National Treasures - Treasured Quarterbacks Super Prime,,,,18,,2015,https://www.tcdb.com/ViewSet.cfm/sid/127576/2015-Panini-National-Treasures---Treasured-Quarterbacks-Super-Prime,,Football
2008 Chaotic M'arrillian Invasion: Turn of the Tide,,,,100,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127577/2008-Chaotic-M'arrillian-Invasion:-Turn-of-the-Tide,,Gaming
1977-78 Humpty Dumpty Phoenix Suns,,,,12,,1977-78,https://www.tcdb.com/ViewSet.cfm/sid/127578/1977-78-Humpty-Dumpty-Phoenix-Suns,,Basketball
2008 Chaotic M'arrillian Invasion : Rise of the Oligarch,,,,100,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127579/2008-Chaotic-M'arrillian-Invasion-:-Rise-of-the-Oligarch,,Gaming
2001 Finest - Autographs,,,,29,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12758/2001-Finest---Autographs,,Baseball
2016 Panini Prizm Collegiate Draft Picks - Prizms,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127581/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Black Finite,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127582/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Black-Finite,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Blue,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127583/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Blue,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Camo,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127584/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Camo,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Gold,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127585/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Gold,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Green,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127586/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Green,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Orange,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127587/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Orange,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Purple,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127588/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Purple,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Red,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127589/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Red,,Football
2001 Finest - Finest Moments,,,,25,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12759/2001-Finest---Finest-Moments,,Baseball
2016 Panini Prizm Collegiate Draft Picks - Prizms Red White and Blue,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127590/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Red-White-and-Blue,,Football
2016 Panini Prizm Collegiate Draft Picks - Prizms Tie Dyed,,,,250,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127591/2016-Panini-Prizm-Collegiate-Draft-Picks---Prizms-Tie-Dyed,,Football
1997 Collector's Edge Impulse - Checklists,,,,3,,1997,https://www.tcdb.com/ViewSet.cfm/sid/127592/1997-Collector's-Edge-Impulse---Checklists,,Basketball
2016 Bowman - Prospects,,,,150,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127593/2016-Bowman---Prospects,,Baseball
2008 Topps McDonald's All-American Game - Portraits (Photo Shoot),,,,48,,2008,https://www.tcdb.com/ViewSet.cfm/sid/127596/2008-Topps-McDonald's-All-American-Game---Portraits-(Photo-Shoot),,Basketball
1995-96 Metal - Jumbo,,,,3,,1995-96,https://www.tcdb.com/ViewSet.cfm/sid/127597/1995-96-Metal---Jumbo,,Basketball
1996-97 Fleer Special Issue,,,,1,,1996-97,https://www.tcdb.com/ViewSet.cfm/sid/127598/1996-97-Fleer-Special-Issue,,Basketball
1991 Semic Hokej MS (Czechoslovakian) Stickers,,,,250,,1991,https://www.tcdb.com/ViewSet.cfm/sid/127599/1991-Semic-Hokej-MS-(Czechoslovakian)-Stickers,,Hockey
1998 Ultra - Back to the Future,,,,15,,1998,https://www.tcdb.com/ViewSet.cfm/sid/1276/1998-Ultra---Back-to-the-Future,,Baseball
2001 Finest - Finest Moments Refractors,,,,25,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12760/2001-Finest---Finest-Moments-Refractors,,Baseball
1991-92 Pepsi Buffalo Sabres,,,,29,,1991-92,https://www.tcdb.com/ViewSet.cfm/sid/127600/1991-92-Pepsi-Buffalo-Sabres,,Hockey
2016 Panini Prizm Collegiate Draft Picks - All Americans Autographs,,,,20,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127601/2016-Panini-Prizm-Collegiate-Draft-Picks---All-Americans-Autographs,,Football
2016 Panini Prizm Collegiate Draft Picks - All Americans Autographs Prizms,,,,19,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127602/2016-Panini-Prizm-Collegiate-Draft-Picks---All-Americans-Autographs-Prizms,,Football
2016 Panini Prizm Collegiate Draft Picks - All Americans Autographs Prizms Black Finite,,,,20,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127603/2016-Panini-Prizm-Collegiate-Draft-Picks---All-Americans-Autographs-Prizms-Black-Finite,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127604/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Black Finite,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127605/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Black-Finite,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Blue,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127606/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Blue,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Camo,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127607/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Camo,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Gold,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127608/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Gold,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Green,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127609/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Green,,Football
2001 Finest - Moments Refractors Autograph,,,,10,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12761/2001-Finest---Moments-Refractors-Autograph,,Baseball
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Orange,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127610/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Orange,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Purple,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127611/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Purple,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Red,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127612/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Red,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Red White and Blue,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127613/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Red-White-and-Blue,,Football
2016 Panini Prizm Collegiate Draft Picks - Alumnus Autographs Prizms Tie Dyed,,,,40,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127614/2016-Panini-Prizm-Collegiate-Draft-Picks---Alumnus-Autographs-Prizms-Tie-Dyed,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms,,,,141,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127615/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Black Finite,,,,143,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127616/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Black-Finite,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Blue,,,,142,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127617/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Blue,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Camo,,,,142,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127618/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Camo,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Gold,,,,143,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127619/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Gold,,Football
2001 Finest - Origins,,,,15,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12762/2001-Finest---Origins,,Baseball
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Green,,,,143,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127620/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Green,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Orange,,,,143,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127621/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Orange,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Purple,,,,142,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127622/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Purple,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Red,,,,143,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127623/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Red,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Red White and Blue,,,,142,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127624/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Red-White-and-Blue,,Football
2016 Panini Prizm Collegiate Draft Picks - Autographs Prizms Tie Dyed,,,,142,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127625/2016-Panini-Prizm-Collegiate-Draft-Picks---Autographs-Prizms-Tie-Dyed,,Football
2016 Panini Prizm Collegiate Draft Picks - Ball Die Cut,,,,50,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127626/2016-Panini-Prizm-Collegiate-Draft-Picks---Ball-Die-Cut,,Football
2016 Panini Prizm Collegiate Draft Picks - Helmet Die Cut,,,,50,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127627/2016-Panini-Prizm-Collegiate-Draft-Picks---Helmet-Die-Cut,,Football
2016 Panini Prizm Collegiate Draft Picks - Stained Glass,,,,100,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127628/2016-Panini-Prizm-Collegiate-Draft-Picks---Stained-Glass,,Football
2016 Panini Prizm Collegiate Draft Picks - Team Trademarks Autographs Prizms,,,,31,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127629/2016-Panini-Prizm-Collegiate-Draft-Picks---Team-Trademarks-Autographs-Prizms,,Football
2001 Finest - Origins Refractors,,,,15,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12763/2001-Finest---Origins-Refractors,,Baseball
2015-16 Panini Kobe Bryant HeroVillain,,,,42,29-Apr-16,2015-16,https://www.tcdb.com/ViewSet.cfm/sid/127634/2015-16-Panini-Kobe-Bryant-HeroVillain,,Basketball
,,,,0,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127636/2016-SAGE-Autographed,,Football
2015-16 Panini Spectra,,,,133,1-Jun-16,2015-16,https://www.tcdb.com/ViewSet.cfm/sid/127637/2015-16-Panini-Spectra,,Basketball
,,,,0,,2016,https://www.tcdb.com/ViewSet.cfm/sid/127639/2016-Topps-Archives-Signature-Series-All-Star-Edition,,Baseball
2001 Fleer Authority - Diamond Cuts Memorabilia,,,,111,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12764/2001-Fleer-Authority---Diamond-Cuts-Memorabilia,,Baseball
2016 Topps High Tek,,,,111,23-Nov-16,2016,https://www.tcdb.com/ViewSet.cfm/sid/127642/2016-Topps-High-Tek,,Baseball
1987 Sportflics Rookie Discs,,,,7,,1987,https://www.tcdb.com/ViewSet.cfm/sid/127643/1987-Sportflics-Rookie-Discs,,Baseball
1995 Curtis Management 1933 Goudey Babe Ruth Silver Foil (reprint),,,,1,,1995,https://www.tcdb.com/ViewSet.cfm/sid/127644/1995-Curtis-Management-1933-Goudey-Babe-Ruth-Silver-Foil-(reprint),,Baseball
1991 Baseball Cards Presents Baseball Card Boom Repli-cards,,,,5,,1991,https://www.tcdb.com/ViewSet.cfm/sid/127645/1991-Baseball-Cards-Presents-Baseball-Card-Boom-Repli-cards,,Baseball
1991 Baseball Cards Presents Superstar and Rookie Special Repli-Cards,,,,20,,1991,https://www.tcdb.com/ViewSet.cfm/sid/127648/1991-Baseball-Cards-Presents-Superstar-and-Rookie-Special-Repli-Cards,,Baseball
1985 Sun Belt Press Birmingham Barons,,,,23,,1985,https://www.tcdb.com/ViewSet.cfm/sid/127649/1985-Sun-Belt-Press-Birmingham-Barons,,Baseball
2001 Fleer Authority - Authority Figure,,,,20,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12765/2001-Fleer-Authority---Authority-Figure,,Baseball
1991 Baseball Cards Presents Investor's Guide to Baseball Cards,,,,5,,1991,https://www.tcdb.com/ViewSet.cfm/sid/127650/1991-Baseball-Cards-Presents-Investor's-Guide-to-Baseball-Cards,,Baseball
1992 Baseball Cards Presents Sports Card Boom Repli-Cards,,,,5,,1992,https://www.tcdb.com/ViewSet.cfm/sid/127651/1992-Baseball-Cards-Presents-Sports-Card-Boom-Repli-Cards,,Baseball
1992 Baseball Cards Presents Investor's Guide to Baseball Cards Repli-Cards,,,,5,,1992,https://www.tcdb.com/ViewSet.cfm/sid/127652/1992-Baseball-Cards-Presents-Investor's-Guide-to-Baseball-Cards-Repli-Cards,,Baseball
1992 Baseball Cards Presents Beginners Guide to Card Collecting Repli-Cards,,,,5,,1992,https://www.tcdb.com/ViewSet.cfm/sid/127653/1992-Baseball-Cards-Presents-Beginners-Guide-to-Card-Collecting-Repli-Cards,,Baseball
1992 Barry Colla Nolan Ryan,,,,12,,1992,https://www.tcdb.com/ViewSet.cfm/sid/127655/1992-Barry-Colla-Nolan-Ryan,,Baseball
1984 Jewel Foods Chicago White Sox,,,,16,,1984,https://www.tcdb.com/ViewSet.cfm/sid/127658/1984-Jewel-Foods-Chicago-White-Sox,,Baseball
1989-90 Action Packed Prototypes,,,,4,,1989-90,https://www.tcdb.com/ViewSet.cfm/sid/127659/1989-90-Action-Packed-Prototypes,,Hockey
2001 Fleer Authority - Prominence,,,,150,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12766/2001-Fleer-Authority---Prominence,,Baseball
1993-94 Action Packed HOF Induction,,,,10,,1993-94,https://www.tcdb.com/ViewSet.cfm/sid/127660/1993-94-Action-Packed-HOF-Induction,,Hockey
1994-95 Action Packed Badge of Honour,,,,4,,1994-95,https://www.tcdb.com/ViewSet.cfm/sid/127661/1994-95-Action-Packed-Badge-of-Honour,,Hockey
,,,,0,,1994-95,https://www.tcdb.com/ViewSet.cfm/sid/127662/1994-95-Action-Packed-Mammoth,,Hockey
1992-93 Alberta Lotteries Canada's National Team,,,,22,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127663/1992-93-Alberta-Lotteries-Canada's-National-Team,,Hockey
1992-93 All World Mario Lemieux (unlicensed),,,,6,,1992-93,https://www.tcdb.com/ViewSet.cfm/sid/127664/1992-93-All-World-Mario-Lemieux-(unlicensed),,Hockey
1992 Kodak Celebration of Baseball Denver,,,,5,,1992,https://www.tcdb.com/ViewSet.cfm/sid/127665/1992-Kodak-Celebration-of-Baseball-Denver,,Baseball
1998 Fleer Sports Collectors Digest Commemorative Set,,,,27,,1998,https://www.tcdb.com/ViewSet.cfm/sid/127666/1998-Fleer-Sports-Collectors-Digest-Commemorative-Set,,Multi-Sport
2014 Bowman Chrome - Prospect Autographs Red Refractors,,,,73,,2014,https://www.tcdb.com/ViewSet.cfm/sid/127667/2014-Bowman-Chrome---Prospect-Autographs-Red-Refractors,,Baseball
2001 Fleer Authority - Rookie Prominence,,,,50,,2001,https://www.tcdb.com/ViewSet.cfm/sid/12767/2001-Fleer-Authority---Rookie-Prominence,,Baseball
1934 Player's Cricketers,,,,50,,1934,https://www.tcdb.com/ViewSet.cfm/sid/127671/1934-Player's-Cricketers,,Cricket
